Date,Close,High,Low,Open,Volume
2025-01-27,749.2000122070312,755.3499755859375,735.9000244140625,740.0,11433353
2025-01-28,752.4000244140625,759.75,745.4000244140625,757.0,14140860
2025-01-29,758.4500122070312,760.7999877929688,749.7999877929688,753.0,9251973
2025-01-30,762.5999755859375,765.0,754.75,758.5499877929688,11085824
2025-01-31,772.9000244140625,777.5499877929688,759.5,764.9000244140625,10083763
2025-02-01,766.0,778.75,752.1500244140625,774.7999877929688,9363077
2025-02-03,760.9500122070312,762.7999877929688,753.1500244140625,762.7999877929688,7862190
2025-02-04,779.2000122070312,781.25,765.6500244140625,767.0,12020807
2025-02-05,766.0499877929688,782.0,765.0,780.0,13419162
2025-02-06,752.25,770.8499755859375,750.0499877929688,769.0,32745391
2025-02-07,737.2000122070312,759.9000244140625,731.75,759.7999877929688,37240692
2025-02-10,736.7999877929688,743.9000244140625,733.4000244140625,740.0,12667049
2025-02-11,731.0999755859375,740.1500244140625,726.5499877929688,737.4500122070312,13017060
2025-02-12,733.1500244140625,738.7000122070312,717.1500244140625,733.1500244140625,12697743
2025-02-13,727.6500244140625,737.5,726.1500244140625,734.4000244140625,12370571
2025-02-14,722.1500244140625,732.9000244140625,716.2000122070312,730.9500122070312,10417539
2025-02-17,727.7000122070312,728.75,711.5499877929688,719.0499877929688,9093600
2025-02-18,725.7999877929688,728.25,717.3499755859375,727.7000122070312,8562003
2025-02-19,727.2999877929688,734.8499755859375,722.0499877929688,722.0499877929688,6766606
2025-02-20,729.7000122070312,731.5,723.3499755859375,724.9000244140625,7423268
2025-02-21,722.0,731.7000122070312,720.0,727.2999877929688,6571602
2025-02-24,716.4000244140625,719.75,710.5,710.5,6912148
2025-02-25,710.9000244140625,718.9500122070312,710.0,718.9500122070312,8599635
2025-02-27,703.9000244140625,717.7000122070312,701.0999755859375,716.0,12033139
2025-02-28,688.7999877929688,701.3499755859375,682.5999755859375,700.9000244140625,15780609
2025-03-03,695.2999877929688,697.4000244140625,680.0,690.1500244140625,10598479
2025-03-04,716.0499877929688,718.4500122070312,692.0999755859375,693.0,14386214
2025-03-05,730.3499755859375,731.2999877929688,717.0,717.5499877929688,10409805
2025-03-06,732.0499877929688,736.75,727.0,736.0,10928847
2025-03-07,732.75,734.8499755859375,728.0,732.0499877929688,7246729
2025-03-10,728.9000244140625,738.5,726.5999755859375,732.75,7400109
2025-03-11,729.8499755859375,734.0499877929688,722.7000122070312,724.9000244140625,5538789
2025-03-12,723.0499877929688,737.0,719.0499877929688,730.5999755859375,5547762
2025-03-13,727.8499755859375,731.4500122070312,724.5,725.9000244140625,5908337
2025-03-17,723.1500244140625,731.25,722.2999877929688,728.9000244140625,5149563
2025-03-18,723.1500244140625,723.1500244140625,723.1500244140625,723.1500244140625,0
2025-03-19,745.0999755859375,749.2999877929688,739.0999755859375,739.5999755859375,7604850
2025-03-20,749.5499877929688,752.7000122070312,744.2000122070312,748.0,6963197
2025-03-21,753.2000122070312,755.5999755859375,747.0,749.9500122070312,9577327
2025-03-24,780.7999877929688,782.9500122070312,755.0999755859375,758.0,12095064
2025-03-25,772.8499755859375,786.0,769.2000122070312,783.9000244140625,15190143
2025-03-26,764.0,776.0499877929688,761.4500122070312,772.0,7711852
2025-03-27,772.2999877929688,775.7999877929688,760.5,763.7999877929688,15648616
2025-03-28,771.5,778.5999755859375,767.0,772.0999755859375,7628185
2025-04-01,771.7000122070312,782.75,763.2000122070312,766.7999877929688,7011125
2025-04-02,775.9500122070312,777.0,764.2999877929688,772.2999877929688,5458436
2025-04-03,779.2000122070312,784.7000122070312,769.9500122070312,770.0,7956680
2025-04-04,767.4500122070312,782.9000244140625,765.0,779.0999755859375,8231194
2025-04-07,746.9000244140625,753.7000122070312,730.0,730.0,14923235
2025-04-08,768.5999755859375,774.0,758.1500244140625,760.0,12911288
2025-04-09,742.2000122070312,767.9500122070312,741.0,767.0,11319387
2025-04-11,753.8499755859375,759.7000122070312,746.0,759.0,9360327
2025-04-15,763.5,770.7000122070312,757.0999755859375,770.0,7859090
2025-04-16,771.75,774.75,760.5,763.5,12536694
2025-04-17,797.4500122070312,801.0,767.1500244140625,772.0,27034818
2025-04-21,816.7000122070312,824.3499755859375,801.4000244140625,803.0,16398507
2025-04-22,822.4000244140625,835.5,814.0,821.1500244140625,25117557
2025-04-23,813.4500122070312,831.0,810.0999755859375,826.0,12104382
2025-04-24,813.4000244140625,819.0,811.1500244140625,812.75,12713521
2025-04-25,798.6500244140625,819.0,787.0,815.0,13131038
